تفریح	 عید میلاد النبی ﷺ پر امیتابھ بچن کا مسلمانوں کیلئے پیغام 
تفریح	 ’’ ابھی تو 25 سال کی ہوں اور ۔ ۔ ۔ ‘‘ اداکارہ عالیہ بھٹ کھل کر سامنے آگئیں 
تفریح	 اداکار سنیل شیٹھی کرکٹ کے میدان میں ڈھیر، ہسپتال لے جانا پڑگیا کیونکہ ۔ ۔ ۔  
تفریح	 ”میں سیف کی بیٹی سارہ کی ماں نہیں بن سکتی کیونکہ ۔۔“کرینہ کپور نے ایسی بات کہہ  
تفریح	 فلمی و ادبی شخصیات کے سکینڈلز۔ ۔ ۔قسط نمبر558 
تفریح	 کپل شرما کے نئے پروگرام کی پہلی قسط میں مہمان کون ہو گا؟ ایسا نام سامنے آ گیا کہ  
تفریح	 وہ پاکستانی سپر سٹار ایکٹر جسے مرنے کے ستائیس سال بھی ستارہ امتیاز دیاگیا  
تفریح	 لاہور کا وہ علاقہ جو نئے پاکستان کا حصہ نہیں  
تفریح	 عمران خان کی ’دشمنی‘ میں ریحام خان سب حدیں پار کر گئیں، بطور بیوی جس بات پر  
تفریح	 پاکستان کی معروف اداکارہ ایمن نے شادی کر لی لیکن لڑکا کون ہے اور کیسا دکھتا ہے ؟  
تفریح	 فلمی و ادبی شخصیات کے سکینڈلز۔ ۔ ۔قسط نمبر559 
تفریح	 فلمی و ادبی شخصیات کے سکینڈلز۔ ۔ ۔قسط نمبر560 
تفریح	 مومنہ مستحسن نے پھر وہی کام کردیا جس کی وجہ سے پاکستانی انہیں ایک ماہ سے گالیاں  
تفریح	 ”ذمے دارانہ خبر یں اور معیاری فیملی انٹر ٹینمنٹ “ڈی جی آئی ایس پی آر میجر جنرل  
تفریح	 ملکہ حسن کی ایسی شرمناک تصاویر سامنے آگئیں کہ تاج ہی واپس لے لیا گیا 
بین الاقوامی	 خاشقجی قتل میں ملوث ملزمان پر مقدمہ سعودی عرب میں چلایا جائے گا: عادل الجبیر 
بین الاقوامی	 اسرائیلی قیدخانوں میں فلسطینی قیدیوں پر تشدد کیا جانے لگا  
بین الاقوامی	 9 بچوں کی ماں اسرائیلی زندانوں سے 3 سال بعد رہا 
بین الاقوامی	 فلسطین اور بیت المقدس’’سرخ لکیر‘‘، اسے پامال نہیں ہوں دیں گے: ترکی 
بین الاقوامی	 مغربی کنارے میں اسرائیلی فوج مستقل طور پرر ہے گی: اسرائیلی وزیراعظم نتین یا ہو  
بین الاقوامی	 بھارت کشمیریوں کاقتل عام کررہاہے:وفاقی وزیرکشمیرامور 
بین الاقوامی	 امریکہ ،رونے کی آواز بری لگنے پر ماں نے بچے کو مار دیا 
بین الاقوامی	 بھارت کا ایمنسٹی انٹرنیشنل کے ساتھ دہشتگرد تنظیم جیسا سلوک  
بین الاقوامی	 چین میں ہر ہفتے 2 افراد ارب پتی بنتے ہیں :رپورٹ  
بین الاقوامی	 امریکی صدر کو علاقے کی صورتحال کا علم نہیں: ایران 
بین الاقوامی	 بھارتی فورسزکےتشدد سےخواتین اور بچوں سمیت 30 کشمیری زخمی،3 بینائی سےمحروم 
بین الاقوامی	 نئی دہلی، ہندو انتہا پسندوں نے مدرسے کے کمسن طالبعلم کو شہید کردیا 
بین الاقوامی	 افغانستان، خودکش کار بم دھماکہ ، 6 افراد ہلاک، 12 زخمی  
بین الاقوامی	 اسرائیل کے دن بھی گنے گئے، وہ کام شروع ہوگیا جس کا کسی اسرائیلی نے سوچا بھی نہ  
بین الاقوامی	 سعودی عرب کو اسلحہ کی فروخت روکنے کا مطالبہ محض’’جذباتی‘‘ہے: فرانسیسی صدر 
بین الاقوامی	 چین ،چوہوں کو لاحق ہونے والا ہیپا ٹائٹس انسانوں میں منتقل ہونے لگا 
بین الاقوامی	 امریکا میں پارسل بم بھیجنے میں ملوث شخص گرفتار 
بین الاقوامی	 امریکہ میں یہودی عبادت گاہ میں فائرنگ،دو پولیس اہلکاروں سمیت 8 افراد ہلاک ، 12  
بین الاقوامی	 برطانیہ میں1لاکھ44ہزار نوجوان جنسی انفیکشن کا شکار 
بین الاقوامی	  اسرائیل کو تسلیم کرنے کا وقت آگیا ،اسرائیل اور فلسطینیوں کو ایک دوسرے کے قریب  
بین الاقوامی	 اسرائیلی وزیراعظم کے دورہ عمان پر ایران بھی میدان میں آگیا ،اسرائیلی سازش بے  
بین الاقوامی	 اسرائیل کیساتھ تعلقات استوار نہیں کر رہے نہ ایسی کوئی تجویز ہے: صدر 
بین الاقوامی	 امریکی شہر پٹس برگ میں یہودی عبادت گاہ میں فائرنگ سے 11 افراد ہلاک 
بین الاقوامی	 سری لنکن صدر نے وزیراعظم کو برطرف کرکے پارلیمنٹ بھی معطل کردی۔۔۔ 
بین الاقوامی	 اہرام مصر سے فرار۔۔۔ہزاروں سال سے زندہ انسان کی حیران کن سرگزشت‎۔۔۔ قسط نمبر 67 
بین الاقوامی	 چین جانے کے خواہشمندوں کیلئے سب سے بڑی خوشخبری آ گئی ، جان کر آپ بھی فوری تیاری  
بین الاقوامی	 ” ہم اگلے سال ان چھ ممالک کے ساتھ مل کر فورس بنا رہے ہیں “ بحرین نے ایسا اعلان کر  
بین الاقوامی	 چین کے ساتھ تزویراتی مقابلہ چاہتے ہیں دشمنی نہیں: امریکی وزیردفاع 
بین الاقوامی	 چینی صدرکا مسلح افواج کو کسی بھی ہنگامی جنگ کے لیے تیار رہنے کا حکم 
بین الاقوامی	 برطانیہ میں بے گھر کئے جانے والے شخص نے کار پارکنگ میں ہی اپنا گھر بنالیا 
بین الاقوامی	 اسلامی جہاد کا مصر کی زیرنگرانی غزہ میں جنگ بندی کا اعلان 
بین الاقوامی	 ٹرمپ نے بھارتی یوم جمہوریہ کی تقریب میں شرکت سے معذرت کر لی 
بین الاقوامی	 موبائل فون نے اسرائیلی فائرنگ سے فلسطینی صحافی کو موت سے بچا لیا  
بین الاقوامی	 کشمیری مسلمانوں میں آزادی کا بڑھتا ہوا جنون،بھارتی فوجی سربراہ اپنے ہوش و ہواس  
بین الاقوامی	 جاپان میں جوہری توانائی کے ایک اور مرکز نے کام شروع کر دیا 
بین الاقوامی	 سعودی عرب کے شمالی علاقے میں تیز رفتارکار نہر میں جا گری، 2 سعودی ایک شامی شہری  
بین الاقوامی	 کویت، 18لاکھ افراد کا ڈیٹا چوری کرنے والا گروہ گرفتار 
بین الاقوامی	 بھارتی ریاست چھتیس گڑھ میں باغیوں کا حملہ ،4فوجی اہلکار ہلاک 
بین الاقوامی	 مالی، حملے میں اقوام متحدہ کے امن مشن کے 2 فوجی ہلاک ،متعدد زخمی 
بین الاقوامی	 ادلب کو دہشتگردوں کو نئے اڈے میں تبدیل نہیں ہونے دیں گے : شام 
بین الاقوامی	 بھارتی کانگریس نے فرانسیسی رافیل طیارہ سودا صدی کا سب سے بڑا دفاعی گھپلہ قراردے  
بین الاقوامی	 یمن میں ہر3 گھنٹوں بعد ایک شہری ہلاک ہو جاتا ہے: آکسفیم 
بین الاقوامی	 میکسیکو کی وسطی امریکی مہاجرین کومشروط امداد فراہم کرنے کی پیشکش 
بین الاقوامی	 قطرنے غیرملکی کو خوشخبری سنادی، سب سے بڑا مسئلہ حل کردیا  
بین الاقوامی	 انڈونیشیا کا مسافر طیارہ تباہ، جہاز میں حکومت کی کونسی اہم ترین شخصیات شامل  
بین الاقوامی	 انڈو نیشیا کا مسافر طیارہ تباہ ، جہاز کے سمندر میں گرنے سے قبل پائلٹ نے کیا  
بین الاقوامی	 انڈونیشیا کے تباہ ہونے والے طیارے میں سوار مسافر کا بیگ مل گیا لیکن اس میں کیا  
بین الاقوامی	 انڈونیشیا کے تباہ ہونے والے طیارہ پا ئلٹ کون تھا اور کس ملک کا شہری تھا ؟ تصویر  
بین الاقوامی	 اہرام مصر سے فرار۔۔۔ہزاروں سال سے زندہ انسان کی حیران کن سرگزشت‎۔۔۔ قسط نمبر 68 
بین الاقوامی	 ابو ظہبی کی جامع مسجد میں پہلی مرتبہ ایک ایسی اسرائیلی خاتون کی آمد کہ جان کر ہر  
بین الاقوامی	 فلسطینی شہدا کا خون رائیگاں نہیں جائے گا: حماس رہنما  
بین الاقوامی	 سماعت کے دوران مصرمیں وکیل نے ڈائس پرچڑھ کرجج کو جوتا دے مارا 
بین الاقوامی	 مشتعل ہجوم کی سری لنکن وزیرپٹرولیم کو یرغمال بنانے کی کوشش،فائرنگ سے 2افراد  
بین الاقوامی	 پولینڈ کا جرمنی سے عالمی جنگ کی تباہی کا ہرجانہ ادار کرنے کا مطالبہ 
بین الاقوامی	 غزہ کی پٹی پر اسرائیلی جنگی طیاروں کی بمباری سے3 فلسطینی شہید 
بین الاقوامی	 برطانیہ میں خاتون نے اپنے ہی ٹوٹکوں سے سرطان کے مرض کو شکست دے دی  
بین الاقوامی	 امریکی ریاست ایریزونا میں مٹی کے بگو لے سے لوگ خوفزدہ 
بین الاقوامی	 چین کا انٹارکٹکا میں پہلا ہوائی زون بنانے کا فیصلہ 
بین الاقوامی	 داعش نے شام کے مشرقی علاقے سے امریکا کی حمایت یافتہ فورسز کو پسپا کردیا 
بین الاقوامی	 6سال بعد دمشق کے نیشنل میوزیم کے دروازے عوام کے لیے دوبارہ کھل گئے 
بین الاقوامی	 مراکش اور سپین کے درمیان2 مہاجر بچے سمندر میں ڈوب گئے،16لاپتہ  
بین الاقوامی	 کابل ، الیکشن کمیشن آفس کے قریب خودکش دھماکا، 6افراد زخمی 
بین الاقوامی	 مشرقی بیت المقدس میں 20 ہزار اسرائیلی مکانات کی تعمیر کی منظوری 
بین الاقوامی	 امریکہ میں یہودی عبادت گاہ پر حملہ ،مسلم کمیونٹی کی متاثرین کے کئے فنڈز  
بین الاقوامی	 ایران میں دشمن کی سائبر دراندازی کا مقابلہ کیا جائے: سپریم لیڈر علی خامنہ ای 
بین الاقوامی	 انڈونیشیا کے آج گر کر تباہ ہونے والے طیارے میں سوار 189 افراد ہی موت کے منہ میں  
بین الاقوامی	 متحدہ عرب امارات ،نیپالی خاتون کو چاقومار کر قتل کر دیا گیا  
بین الاقوامی	 شارجہ، 38 سالہ خاتون کی ہائی وے پل سے کود کر خود کشی  
بین الاقوامی	 وقت کی تبدیلی، جرمنی اور کئی دیگر یورپی ملکوں میں گھڑیاں ایک گھنٹہ پیچھے کر دی  
بین الاقوامی	 تیونس میں خاتون خود کش بمبار کے حملے میں پولیس اہلکار ہلاک 
بین الاقوامی	 وہ ملک جو سعودی صحافی کے استنبول میں قتل کے منصوبے سے آگاہ تھا، تہلکہ خیز دعویٰ  
بین الاقوامی	 ہنگری کے سفارتکارکی اہلیہ کاہوٹل سے موبائل فون چوری ،مقدمہ درج  
بین الاقوامی	 عظیم ترک حکمران جس نے مسلمانوں کو دنیا کی طاقتورقوم بنادیا تھا قسط نمبر 100 
بین الاقوامی	 اہرام مصر سے فرار۔۔۔ہزاروں سال سے زندہ انسان کی حیران کن سرگزشت‎۔۔۔ قسط نمبر 69 
بین الاقوامی	 انڈو نیشیا کا طیارہ گر کر تباہ لیکن پائلٹ کے گھر والے ان کا کس کام کیلئے بے صبری  
بین الاقوامی	 اٹلی میں سیلاب سے 5افراد ہلاک، ریڈالرٹ جاری  
بین الاقوامی	 امریکی ریاست کیلیفورنیا کے نائٹ کلب میں فائرنگ ، 7افرادزخمی 
بین الاقوامی	 متحدہ عرب امارات کا پہلا سیٹلائٹ خلا میں روانہ 
بین الاقوامی	 یمن میں آئینی حکومت کی بحالی کے لیے آپریشن کی حمایت جاری رکھیں گے: امریکا 
بین الاقوامی	 چھتیس گڑھ میں ماؤ باغیوں کا حملہ ،بھارتی سرکاری ٹی وی کے کیمرہ مین اور 2پولیس  
بین الاقوامی	 نیوزی لینڈ میں 6.2 شدت کا زلزلہ 
بین الاقوامی	 سعودی عرب نے اسرائیل سے انتہائی خفیہ طور پر 30 ارب روپے کی کیا چیز خریدی؟ ایسا  
بین الاقوامی	 استنبول ، سالانہ 20 کروڑ مسافروں کی گنجائش والے نئے ایئرپورٹ کا افتتاح 
بین الاقوامی	 فلسطینی مرکزی کونسل نے اسرائیل کو تسلیم کرنے کا فیصلہ معطل کر دیا 
بین الاقوامی	 ’’یہاں بھارتیہ جنتا پارٹی کے کسی لیڈر کا داخلہ ممنوع ہے کیونکہ ۔۔۔‘‘بھارت کا  
بین الاقوامی	 امریکا، دریائے ہیڈسن سے 2سعودی لڑکیوں کی لاشیں برآمد 
بین الاقوامی	 جنوبی افریقہ میں براعظم افریقہ کے سب سے بڑے ٹرین ساز پلانٹ کا افتتاح 
بین الاقوامی	 نطفے کی مصنوعی منتقلی، فلسطینی اسیر باپ بن گیا 
بین الاقوامی	 برطانیہ کا بڑی آن لائن کمپنیوں پر ڈیجیٹل سروسز ٹیکس لگانے کا اعلان 
بین الاقوامی	 ڈونلڈ ٹرمپ نے امریکہ میں پیدا ہونے والے غیر ملکیوں کے بچوں کو شہریت نہ دینے کی  
بین الاقوامی	 سعودی عرب میں 2018ء کے دوران ترسیلات زر کی سب سے زیادہ کمی ریکارڈ 
بین الاقوامی	 مقبوضہ کشمیر میں ظلم و تشدد کرنیوالوں کوریاستی سرپرستی حاصل ، بھارت فوری فورسز  
بین الاقوامی	 انڈو نیشیاطیارہ حادثہ ،مرنے والوں کے اعضاء 24تھیلوں میں محفوظ 
بین الاقوامی	 اسرائیلی خاتون وزیر کا ابوظہبی کی مسجد کا دورہ،تصاویر سوشل میڈیا پر وائرل  
بین الاقوامی	 یہودی عبادت گاہ پر حملے کا ذمہ دارجھوٹا میڈیا ہے: ٹرمپ کی پھر تنقید  
بین الاقوامی	 حقیقی اصلاحالات نہ لائی گئیں تو ایک اور انقلاب آسکتا ہے: سابق ایرانی صدر 
بین الاقوامی	 بھارت اور جاپان سلامتی اور ٹیکنالوجی تعاون پر متفق ،دونوں ممالک نے ڈپلومیسی  
بین الاقوامی	 اقوام متحدہ مقبوضہ کشمیرمیں انسانی حقوق کی پامالیوں کی تحقیقات کرے‘ ملیحہ  
بین الاقوامی	 حکومت متحدہ عرب امارات نے ایمنسٹی سکیم مزید ایک مہینہ بڑھادی  
بین الاقوامی	 سعودی عرب کا 6 ارب ڈالر کا قرضہ معاف کرنے کا اعلان لیکن کس ملک کے لیے ؟ خبرآ گئی 
بین الاقوامی	 افغان صوبہ فرح میں ملٹری ہیلی کاپٹرگرکرتباہ،20 عہدیدار ہلاک 
بین الاقوامی	 ’’ ہمیں پہلے اپنا گھر ٹھیک کرنا ہے ، میں آپ کو ایک لطیفہ سناتا ہوں، ماتحت  
بین الاقوامی	 جبر اور جمہوریت۔۔۔کلثوم نواز شریف کی سیاسی جدوجہد کی چشم کشا کہانی ،خود انکی  
بین الاقوامی	 امریکا نے یمن میں جنگ بندی کا مطالبہ کر دیا  
بین الاقوامی	 بیلجیم میں منجمد معمر قذافی کے اربوں ڈالرکے اثاثے غائب،حکام کی تحقیقات  
بین الاقوامی	 قطر میں غیر ملکی محنت کشوں کے لیے اچھی خبر،سہولیات کی فراہمی کے لیے فنڈ قائم 
بین الاقوامی	 انڈونیشیا نے حادثے کے شکار مسافر جہاز کے ملبے کا پتا چلا لیا 
بین الاقوامی	 گوانتانامو کے 5سابقہ قیدی قطر میں طالبان کے رابطہ کاربن گئے 
بین الاقوامی	 روہنگیا مہاجرین کی واپسی کا آغاز وسط نومبر سے ہوگا: بنگلہ دیش 
بین الاقوامی	 نئی دہلی ، دنیا کے بلند ترین مجسمے کی نقاب کشائی 
بین الاقوامی	 امریکا کی ایرانی معیشت پر پابندیوں کے اثرات مرتب ہوں گے: جواد ظریف  
بین الاقوامی	 سعودی ڈاکٹر کا 30 برس بعد اپنے پرائمری ٹیچر کا کامیاب آپریشن  
بین الاقوامی	 برطانیہ کا بشار الاسد کے قریبی رشتے داروں کو شہریت دینے سے انکار 
بین الاقوامی	 روس کا سب سے بڑا بحری جہاز بے گھر ہوگیا،،، سر چھپانے کی جگہ نہ بچی،،، جانئے  
بین الاقوامی	 بے شرم امریکی عہدیدار نے اپنی غلیظ حرکتوں کی وجہ سے پوری حکومت کو خطرے میں ڈال  
بین الاقوامی	 ایران بھی کچھ کم نہیں ہے، اس نے ہمارے ملک میں قتل کرنے کی سازش کی ،،، بڑے یورپی  
بین الاقوامی	 چینی فوجی اس بارے مغربی ملک کیساتھ مل کر ہم سب سے آگے نکل جائے گی ،،، امریکہ نے  
بین الاقوامی	 ترکی اورآذربائیجان کی ایران کے خلاف امریکی پابندیوں کی بھرپورمخالفت  
بین الاقوامی	 بھارت نے اپنے ہی 16 اہلکاروں کو عمر قید کی سزا سنادی کیونکہ ۔ ۔ ۔ 
بین الاقوامی	 قابض بھارتی فورسز نے اکتوبر میں 39 کشمیریوں کو شہید کیا،کشمیری میڈیا  
بین الاقوامی	 گزشتہ تین سال میں افغانستان پرطالبان کا کنڑول مضبوط ہواہے،رپورٹ 
بین الاقوامی	 بھارت میں مسافروں سے بھرے طیارے کے ساتھ ایئر پورٹ پر اچانک پانی کا ٹینکر ٹکرا  
بین الاقوامی	 عظیم ترک حکمران جس نے مسلمانوں کو دنیا کی طاقتورقوم بنادیا تھا قسط نمبر 102 
بین الاقوامی	 اسلام آبادکی ماتحت عدلیہ کے قواعد سے متعلق کیس،سپریم کورٹ نے وفاقی حکومت کو  
بین الاقوامی	 سعودی عرب نے جنسی زیادتی کا نشانہ بننے والی انڈونیشیا کی خاتون کو پھانسی دے دی،  
بین الاقوامی	 سعودی عرب میں چوروں کے ہاتھ کیوں کاٹے اور مجرموں کوکوڑے کیوں مارے جاتے ہیں؟  
بین الاقوامی	 ”فالودے والے سے آپ کا کیا تعلق ہے۔۔۔؟“ حامد میر کے اس سوال پر آصف علی زرداری نے  
بین الاقوامی	 سری نگر میں بھارتی فورسزکی فائرنگ سے ہند واڑہ میں کشمیری نوجوان شہید 
بین الاقوامی	 بھارت: منہ میں پٹاخہ پھٹنے سے بچہ ہلاک 
بین الاقوامی	 سعودی ولی عہد محمد بن سلمان کی مسیحی وفد سے ملاقات 
بین الاقوامی	 انڈونیشیا کا طیارہ سمندر میں گر کر تباہ ، جہاز کے تباہ ہونے سے قبل اس نوجوان  
بین الاقوامی	 عظیم ترک حکمران جس نے مسلمانوں کو دنیا کی طاقتورقوم بنادیا تھا قسط نمبر 103 
بین الاقوامی	 سعودی عرب کا صحافی جمال خاشقجی کے قتل کا اعتراف لیکن ان کی لاش اب کہاں ہے؟ترک  
بین الاقوامی	 انڈونیشین طیارے کے ملبے سے مزید انسانی باقیات برآمد 
بین الاقوامی	 سعودی عرب ماسکو میں ریسرچ سنٹر کھولے گا: وزیرتوانائی کا اعلان 
بین الاقوامی	 ’’جب میں 23سال کی تھی تو بھارت کا یہ مشہور سیاست دان کئی سال تک میری عصمت دری  
بین الاقوامی	 عالمی سطح پر قیام امن کے لئے چین اپنا کردار نبھاتا رہے گا: صدر شی جن پنگ  
بین الاقوامی	 صنعا : الدیلمی ایئربیس پر بیلسٹک میزائلوں کے گودام اور لانچنگ پیڈز تباہ 
بین الاقوامی	 روس نے یوکرائنی سیاسی ایلیٹ اور تاجروں پر مالی پابندیاں عائدکردیں 
بین الاقوامی	 ”گوگل کے ہزاروں ملازمین نے کام چھوڑ دیا کیونکہ۔۔۔“ ایسی وجہ سامنے آ گئی کہ آپ  
بین الاقوامی	 یمن میں کتنے لاکھ بچے خوراک کی قلت کا شکار ہو گئے؟ ایسی خبر آ گئی کہ ہر مسلمان کی  
بین الاقوامی	 مہاجر بچوں کو رواں برس کے اختتام تک ناؤرو سے نکال لیا جائے گا: آسٹریلیا 
بین الاقوامی	 لالو پرساد کے بیٹے کا ایشوریہ کو طلاق دینے کا فیصلہ 
بین الاقوامی	 بھارتی فوج کی جانب سے ایل او سی پر بلا اشتعال فائرنگ سے خاتون جاں بحق 
بین الاقوامی	 اسرائیلی حکومت کا الخلیل میں پرانے بازار میں یہودی کالونی تعمیر کرنے کا اعلان 
بین الاقوامی	 عالمی برادری فلسطینیوں کی تحریک آزادی کی حمایت کرے: حماس  
بین الاقوامی	 ’اصل مسئلہ سعودی عرب نہیں ہے‘ جمال خاشقجی کے قتل کے معاملے میں اسرائیل سعودی  
بین الاقوامی	 امریکا، میامی کے یوگا سینٹر میں فائرنگ، 2 افراد ہلاک، متعدد زخمی 
بین الاقوامی	 امریکہ:موبائل فون کا کینسر سے تعلق ثابت ہوگیا 
بین الاقوامی	 امریکہ نے ایران پر سابق پابندیاں بحال کر دیں، کئی ادارے اور شخصیات بلیک لسٹ 
بین الاقوامی	 ٹرمپ کی میکسیکو کی سرحد پرتارکین وطن کو گولی مارنے کی دھمکی 
بین الاقوامی	 بھارتی فوج کی ایل اوسی پربلااشتعال فائرنگ، 2 بچوں کی ماں منزہ بی بی شہید:آئی ایس  
بین الاقوامی	 الحدیدہ میں یمنی فوج کا بڑا آپریشن ، مشرقی علاقے میں جھڑپیں،36جنگجوہلاک 
بین الاقوامی	 امریکہ میں دو سعودی بہنیں اپنے ٹخنوں پر ٹیپ لگا کر دریا میں کود گئیں، خود کشی کی  
بین الاقوامی	 ننگر ہار میں طالبان اور داعش کے درمیان خونریز جھڑپ ،21 شدت پسند ہلاک  
بین الاقوامی	 سعودی صحافی خاشقجی کیس سیاسی چالوں کی بھینٹ چڑھایا جا رہا ہے: روس 
بین الاقوامی	 یہ یمنی لڑکی جس کی تصویر نے پوری دنیا کو ہلا کر رکھ دیا، اب کہاں ہے؟ جان کر ہر  
بین الاقوامی	 لبنان کے وزیر داخلہ نے شہزادہ محمد بن سلیمان سے لبنانی اخبار کی ہرزہ سرائی پر  
بین الاقوامی	 سعودی عرب نے غیر ملکی ڈاکٹرز کو اب تک کی سب سے بڑی خوشخبری سنا دی ،ایسا حکم جاری  
بین الاقوامی	 بھارتی پولیس والے کا برقعہ پوش مسلمان خاتون پر بد ترین تشدد 
بین الاقوامی	 مقبوضہ کشمیر میں بھارتی ریاستی دہشت گردی عروج پر،کشمیری تاریخ کے انتہائی  
بین الاقوامی	 جان سے مارنے کی دھمکیاں ،جرمن شہر فرائی برگ کے میئر نے سوشل میڈیا چھوڑ دیا 
بین الاقوامی	 جرمنی نے مہاجرت سے متعلق یو این او کے معاہدے کی حمایت کر دی 
بین الاقوامی	 ایران نے ملکی ساختہ جیٹ طیاروں کی پروڈکشن میں غیرمعمولی اضافہ کر دیا 
بین الاقوامی	 ایرانی تیل کی درآمد کے معاملے پر امریکہ چند ملکوں کو مشروط استثنیٰ دے گا: پومپیو 
بین الاقوامی	 پابندیاں ختم نہ ہوئیں تو جوہری ہتھیار سازی شروع کر سکتے ہیں: شمالی کوریا 
بین الاقوامی	 فرانسیسی سکولوں میں عربی پڑھائی جائے گی،لسان لینگوئج سینٹرکا قیام  
بین الاقوامی	 برازیل کا اپنا سفارتخانہ بیت المقدس منتقل کرنے کا اعلان  
بین الاقوامی	 جزیرہ سینا میں مصری فوج کا آپریشن ،28 داعشی جنگجو اور 2فوجی افسرہلاک  
بین الاقوامی	 فلسطینی مسجد اقصیٰ سے تعلق مضبوط بنائیں: امام قبلہ اول 
بین الاقوامی	 سابق صدر آزادکشمیر سردار ابراہیم کے صاحبزادے سربراہ سردارخالد ابراہیم انتقال  
بین الاقوامی	 عظیم ترک حکمران جس نے مسلمانوں کو دنیا کی طاقتورقوم بنادیا تھا قسط نمبر 104 
بین الاقوامی	 امریکا میں ٹرک کی ٹکر سے3لڑکیاں، ایک خاتون ہلاک 
بین الاقوامی	 سعودی ارب پتی شہزادہ ولید بن طلال رہا لیکن کرپشن کے الزام میں پکڑے گئے ان کے  
بین الاقوامی	 مصر میں روسی ساختی تربیتی طیارہ اڑان بھرتے ہی گر کر تباہ 
بین الاقوامی	 ایران پر امریکی پابندیاں، خوراک، زراعت اور ادویات کواستثنیٰ دینے کا فیصلہ 
بین الاقوامی	 حالات سے تنگ عراقی خاتون اپنے معذوربچے کو بے سہار اچھوڑ کرچلی گئی 
بین الاقوامی	 کشمیر پر چین کا موقف وہی ہے جو ان کا تائیوان پر ہے :ایاز امیر  
بین الاقوامی	 ترکی میں استنبول کے ائیرپورٹ پرایرانی طیاروں کو ایندھن بھرنے سے روک دیا گیا 
بین الاقوامی	 امریکہ میں ووٹ ڈالنے کی حوصلہ شکنی پر ہزاروں ٹویٹر اکاونٹس ختم 
بین الاقوامی	 دوسر ی جنگ عظیم کے بعد بننے والے یورپ اور امریکہ کے اتحاد میں دراڑیں پڑ رہی  
بین الاقوامی	 افغان صدر اشرف غنی کااگلے صدارتی انتخابات میں بطور امیدوار دوبارہ حصہ لینے کا  
بین الاقوامی	 ٹرمپ تارکین وطن پر گولی چلانے سے متعلق اپنے بیان سے پلٹ گئے 
بین الاقوامی	 کابل میں افغان فوجی کے حملے میں امریکی فوجی ہلاک،ایک زخمی 
بین الاقوامی	 چین ،جرائم کے خلا ف کریک ڈاؤن،572سرکاری افسران گرفتار 
بین الاقوامی	 یمن میں خوراک کی فراہمی کی بندش قحط کا باعث ہو سکتی ہے: یونیسیف 
بین الاقوامی	 چین ،31گاڑیوں میں تصادم،15افراد ہلاک،44زخمی 
بین الاقوامی	 مشکلات میں گھرے سعودی عرب نے غیرملکی ملازمین کو اب تک کی سب سے بڑی خوشخبری  
بین الاقوامی	 مقبوضہ کشمیرسے متعلق رپورٹ میں انسانی حقوق کی خلاف ورزیوں کی تصدیق  
بین الاقوامی	 عظیم ترک حکمران جس نے مسلمانوں کو دنیا کی طاقتورقوم بنادیا تھا قسط نمبر 105 
بین الاقوامی	 ملکی قد بڑھانے کے لئے بنیادی ڈھانچہ میں تبدیلی کیجئے  
بین الاقوامی	 افغان صوبے غزنی میں طالبان کا افغان فوج اور پولیس کی مشترکہ چیک پوائنٹ پرحملہ،13  
بین الاقوامی	 امریکہ کی جانب سے دوبارہ عائد کی گئی اقتصادی پابندیوں کو فخریہ توڑیں گے:ایرانی  
بین الاقوامی	 شارجہ میں ایکسیڈنٹ کے بعد خاتون کی تصویر کھینچنے والے غیر ملکی کو اتنا زیادہ  
بین الاقوامی	 برطانوی پارلیمانی گروپ کی رپورٹ میں بھارتی مظالم کوبے نقاب کیاگیا،مشال ملک 
بین الاقوامی	 مقبوضہ کشمیر کے ضلع شوپیاں میں بھارتی فورسز کی فائرنگ، 2 کشمیری نوجوان شہید 
بین الاقوامی	 بھارتی فوج جبرسے کشمیریوں کی سیاسی جدوجہدکونہیں دباسکتی،ڈی جی آئی ایس پی آر 
بین الاقوامی	 عظیم ترک حکمران جس نے مسلمانوں کو دنیا کی طاقتورقوم بنادیا تھا قسط نمبر 106 
بین الاقوامی	 سعودی عرب واپسی کی بجائے موت کو ترجیح دینے والی دونوں بہنوں کی تدفین کہاں ہوئی؟  
بین الاقوامی	 سوفٹ(Swift ) سسٹم نے ایرانی بنکوں پر پابندیاں نافذ کرنا شروع کر دیں 
بین الاقوامی	 جاپان میں بچوں میں خودکشیوں کی شرح 30برسوں میں بلندترین سطح پر پہنچ گئی 
بین الاقوامی	 فرانسیسی عدالت نے بشارالاسد کے 3 قریبی ساتھیوں کے ریڈ وارنٹ جاری کردیئے 
بین الاقوامی	 سعودی ولی عہد نے ملک کے پہلے ایٹمی ریسرچ ری ایکٹرسمیت اہم منصوبوں کا سنگ بنیاد  
بین الاقوامی	 امریکی انتخابات متاثر کرنیوالے 115سوشل میڈیا اکاؤنٹس بند 
بین الاقوامی	 اقوام متحدہ کی اسرائیلی واٹرکمپنی کو بلیک لسٹ کرنے کی دھمکی 
بین الاقوامی	 دبئی میں پانی کی صفائی کے لئے روبوٹ کا استعمال 
بین الاقوامی	 1ارب ڈالر خرچ کرنے کے بعد دبئی کے شیخ محمد بن راشد کو بالآخر کامیابی مل گئی 
